"ligand","docking_score","ProteinID"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-6.637,"CRISPLD2"
"Protocatechuic acid_CID_72.1",-6.607,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-6.578,"CRISPLD2"
"Ellagic acid_CID_5281855.1",-6.504,"CRISPLD2"
"D-Galacturonic Acid_CID_439215.1",-6.419,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-6.402,"CRISPLD2"
"Astragalin_CID_5282102.1",-6.39,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-6.332,"CRISPLD2"
"Quercetin-3-O-glucuronide_CID_5274585.1",-6.296,"CRISPLD2"
"p-Hydroxybenzoic acid_CID_135.1",-6.256,"CRISPLD2"
"Orientin _CID_5281675.1",-6.23,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-6.223,"CRISPLD2"
"Quercetin_CID_5280343.1",-6.2,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-6.185,"CRISPLD2"
"Betmidin_CID_14524431.1",-6.173,"CRISPLD2"
"Nicotiflorin_CID_5318767.1",-6.162,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-6.159,"CRISPLD2"
"Gallomyricitrin_CID_5316590.1",-6.153,"CRISPLD2"
"Isovitexin_CID_162350.1",-6.145,"CRISPLD2"
"Rosmarinic acid_CID_5281792.1",-6.126,"CRISPLD2"
"Quercetin derivative_CID_5281680.1",-6.088,"CRISPLD2"
"D-Galactose_CID_6036.1",-6.062,"CRISPLD2"
"2,5-dihydroxybenzoic acid_CID_3469.1",-6.039,"CRISPLD2"
"Emodin_CID_3220.1",-6.028,"CRISPLD2"
"Amentoflavone_CID_5281600.1",-6,"CRISPLD2"
"Genistein_CID_5280961.1",-5.987,"CRISPLD2"
"Quercetin-3-O-arabofuranoside_CID_5488539.1",-5.975,"CRISPLD2"
"Cinaroside_CID_5280637.1",-5.968,"CRISPLD2"
"5-O-caffeoylquinic acid_CID_5280633.1",-5.953,"CRISPLD2"
"Luteolin_CID_5280445.1",-5.91,"CRISPLD2"
"Guaijaverin_CID_5481224.1",-5.904,"CRISPLD2"
"Apiin_CID_5280746.1",-5.902,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-5.898,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-5.857,"CRISPLD2"
"Delphinidin 3-rutinoside_CID_5492231.1",-5.856,"CRISPLD2"
"Gallic acid_CID_370.1",-5.839,"CRISPLD2"
"Naringenin_CID_932.1",-5.835,"CRISPLD2"
"Vitexin_CID_5280441.1",-5.811,"CRISPLD2"
"Kaempferol 3-O-arabinoside_CID_5481882.1",-5.796,"CRISPLD2"
"Kaempferol_CID_5280863.1",-5.788,"CRISPLD2"
"Isorhamnetin_CID_5281654.1",-5.771,"CRISPLD2"
"Apigenin_CID_5280443.1",-5.749,"CRISPLD2"
"(+)-Catechin_CID_9064.1",-5.744,"CRISPLD2"
"Daidzein_CID_5281708.1",-5.736,"CRISPLD2"
"Avicularin_CID_5490064.1",-5.729,"CRISPLD2"
"Chrysoeriol_CID_5280666.1",-5.725,"CRISPLD2"
"Amentoflavone_CID_5281600.1",-5.692,"CRISPLD2"
"Taxifolin_CID_439533.1",-5.667,"CRISPLD2"
"Baicalein_CID_5281605.1",-5.63,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-5.6,"CRISPLD2"
"Rutin_CID_5280805.1",-5.59,"CRISPLD2"
"Juglanin_CID_5318717.1",-5.567,"CRISPLD2"
"Amentoflavone_CID_5281600.1",-5.55,"CRISPLD2"
"Violantin_CID_442664.1",-5.495,"CRISPLD2"
"Kaempferol-O-rhamnoside_CID_5316673.1",-5.482,"CRISPLD2"
"Tagetiin_CID_11968966.1",-5.481,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-5.453,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-5.444,"CRISPLD2"
"Epicatechin_CID_72276.1",-5.442,"CRISPLD2"
"Vanillic acid_CID_8468.1",-5.412,"CRISPLD2"
"Myricetin-3-O-glucuronide_CID_5487413.1",-5.405,"CRISPLD2"
"Salicylic acid_CID_338.1",-5.403,"CRISPLD2"
"D-Glucose_CID_5793.1",-5.304,"CRISPLD2"
"Cosmosiin_CID_5280704.1",-5.276,"CRISPLD2"
"Esculetin_CID_5281416.1",-5.255,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-5.247,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-5.2,"CRISPLD2"
"Sinapic acid_CID_637775.1",-5.199,"CRISPLD2"
"Kaempferol-3-O-pentoside_CID_14749097.1",-5.191,"CRISPLD2"
"Diosmin_CID_5281613.1",-5.116,"CRISPLD2"
"Chlorogenic acid_CID_1794427.1",-5.105,"CRISPLD2"
"Delphinidin_CID_128853.1",-5.075,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-5.058,"CRISPLD2"
"Quercetin-3-O-galactoside_CID_5281643.1",-5.056,"CRISPLD2"
"Tagetiin_CID_11968966.1",-5.033,"CRISPLD2"
"Epigallocatechin gallate_CID_65064.1",-5.029,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-5.026,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-5.011,"CRISPLD2"
"Liquiritin_CID_503737.1",-4.994,"CRISPLD2"
"Delphinidin 3-rutinoside_CID_5492231.1",-4.978,"CRISPLD2"
"7-methoxycoumarin_CID_10748.1",-4.911,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.909,"CRISPLD2"
"Baicalin_CID_64982.1",-4.906,"CRISPLD2"
"Neoisoschaftoside_CID_44257701.1",-4.875,"CRISPLD2"
"Umbelliferone_CID_5281426.1",-4.856,"CRISPLD2"
"Matairesinol_CID_119205.1",-4.846,"CRISPLD2"
"Trans resveratrol_CID_445154.1",-4.844,"CRISPLD2"
"trans-Ferulic acid_CID_445858.1",-4.832,"CRISPLD2"
"Syringic acid_CID_10742.1",-4.83,"CRISPLD2"
"Quercetin-3-O-rhamnoside_CID_5280459.1",-4.819,"CRISPLD2"
"Quercitrin hydrate_CID_5280459.1",-4.819,"CRISPLD2"
"Bergapten_CID_2355.1",-4.793,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.757,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.756,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.745,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.719,"CRISPLD2"
"p-Coumaric acid_CID_637542.1",-4.695,"CRISPLD2"
"Rutin_CID_5280805.1",-4.69,"CRISPLD2"
"Delphinidin_CID_128853.1",-4.675,"CRISPLD2"
"Physcion_CID_10639.1",-4.674,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.665,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.66,"CRISPLD2"
"Trans p-coumaric acid_CID_13783633.1",-4.638,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.617,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.596,"CRISPLD2"
"Cirsilineol_CID_162464.1",-4.581,"CRISPLD2"
"Delphinidin 3-rutinoside_CID_5492231.1",-4.512,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.512,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.484,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.467,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.464,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.432,"CRISPLD2"
"o-coumaric acid_CID_637540.1",-4.422,"CRISPLD2"
"3,4-dimethoxycinnamic acid_CID_717531.1",-4.396,"CRISPLD2"
"Caffeic acid_CID_689043.1",-4.392,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.378,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.363,"CRISPLD2"
"Scopoletin_CID_5280460.1",-4.362,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.337,"CRISPLD2"
"Polydatin_CID_5281718.1",-4.303,"CRISPLD2"
"Isovitexin_CID_162350.1",-4.276,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.272,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.247,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.231,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.231,"CRISPLD2"
"Secoisolariciresinol_CID_65373.1",-4.228,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.226,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.185,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.184,"CRISPLD2"
"Astragalin_CID_5282102.1",-4.173,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.14,"CRISPLD2"
"Epigallocatechin gallate_CID_65064.1",-4.119,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.099,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.095,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.055,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-4.055,"CRISPLD2"
"Taxifolin_CID_439533.1",-4.001,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.906,"CRISPLD2"
"Epigallocatechin gallate_CID_65064.1",-3.898,"CRISPLD2"
"Vitexin_CID_5280441.1",-3.888,"CRISPLD2"
"Rhamnetin 3-galactoside_CID_10344991.1",-3.84,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.839,"CRISPLD2"
"Violantin_CID_442664.1",-3.83,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.823,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.82,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.817,"CRISPLD2"
"Emodin_CID_3220.1",-3.812,"CRISPLD2"
"Genistein_CID_5280961.1",-3.811,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.81,"CRISPLD2"
"Neoisoschaftoside_CID_44257701.1",-3.804,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.767,"CRISPLD2"
"Rutin_CID_5280805.1",-3.748,"CRISPLD2"
"Orientin _CID_5281675.1",-3.715,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.704,"CRISPLD2"
"Valeric acid_CID_7991.1",-3.675,"CRISPLD2"
"Astragalin_CID_5282102.1",-3.67,"CRISPLD2"
"Aviculin_CID_10391477.1",-3.668,"CRISPLD2"
"Quercetin derivative_CID_5281680.1",-3.657,"CRISPLD2"
"Baicalein_CID_5281605.1",-3.657,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.646,"CRISPLD2"
"Kaempferol_CID_5280863.1",-3.629,"CRISPLD2"
"Naringenin_CID_932.1",-3.615,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.581,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.571,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.565,"CRISPLD2"
"Luteolin_CID_5280445.1",-3.557,"CRISPLD2"
"Quercetin_CID_5280343.1",-3.552,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.511,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.508,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.491,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.487,"CRISPLD2"
"Myricetin-3-O-glucuronide_CID_5487413.1",-3.487,"CRISPLD2"
"Cinnamic acid_CID_444539.1",-3.478,"CRISPLD2"
"Quercetin-3-O-glucuronide_CID_5274585.1",-3.477,"CRISPLD2"
"Guaijaverin_CID_5481224.1",-3.454,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.446,"CRISPLD2"
"Myricetin-3-O-glucuronide_CID_5487413.1",-3.441,"CRISPLD2"
"Apigenin_CID_5280443.1",-3.427,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.425,"CRISPLD2"
"Ellagic acid_CID_5281855.1",-3.425,"CRISPLD2"
"Betmidin_CID_14524431.1",-3.414,"CRISPLD2"
"Delphinidin_CID_128853.1",-3.41,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.406,"CRISPLD2"
"Quercetin derivative_CID_5281680.1",-3.406,"CRISPLD2"
"Quercetin-3-O-arabofuranoside_CID_5488539.1",-3.394,"CRISPLD2"
"Kaempferol 3-O-arabinoside_CID_5481882.1",-3.392,"CRISPLD2"
"Tagetiin_CID_11968966.1",-3.376,"CRISPLD2"
"Quercetin-3-O-galactoside_CID_5281643.1",-3.361,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.344,"CRISPLD2"
"Kaempferol-O-rhamnoside_CID_5316673.1",-3.294,"CRISPLD2"
"Amentoflavone_CID_5281600.1",-3.288,"CRISPLD2"
"Calcium oxalate_CID_971.1",-3.275,"CRISPLD2"
"Oxalic acid_CID_971.1",-3.275,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.261,"CRISPLD2"
"Quercetin-3-O-galactoside_CID_5281643.1",-3.248,"CRISPLD2"
"Vitexin_CID_5280441.1",-3.243,"CRISPLD2"
"Isorhamnetin_CID_5281654.1",-3.239,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.214,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.214,"CRISPLD2"
"Gallomyricitrin_CID_5316590.1",-3.192,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.175,"CRISPLD2"
"Luteolin_CID_5280445.1",-3.174,"CRISPLD2"
"Orientin _CID_5281675.1",-3.169,"CRISPLD2"
"Betmidin_CID_14524431.1",-3.145,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.135,"CRISPLD2"
"Betmidin_CID_14524431.1",-3.124,"CRISPLD2"
"Gallic acid_CID_370.1",-3.117,"CRISPLD2"
"Calcium oxalate_CID_971.1",-3.104,"CRISPLD2"
"Oxalic acid_CID_971.1",-3.104,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.101,"CRISPLD2"
"Gallomyricitrin_CID_5316590.1",-3.062,"CRISPLD2"
"Gallomyricitrin_CID_5316590.1",-3.045,"CRISPLD2"
"Naringenin_CID_932.1",-3.034,"CRISPLD2"
"Kaempferol_CID_5280863.1",-3.033,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-3.02,"CRISPLD2"
"Avicularin_CID_5490064.1",-2.992,"CRISPLD2"
"Isorhamnetin_CID_5281654.1",-2.991,"CRISPLD2"
"Kaempferol-3-O-pentoside_CID_14749097.1",-2.974,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-2.941,"CRISPLD2"
"Baicalein_CID_5281605.1",-2.926,"CRISPLD2"
"Taxifolin_CID_439533.1",-2.922,"CRISPLD2"
"Delphinidin_CID_128853.1",-2.914,"CRISPLD2"
"Nicotiflorin_CID_5318767.1",-2.911,"CRISPLD2"
"Myricetin-3-O-glucuronide_CID_5487413.1",-2.907,"CRISPLD2"
"Chrysoeriol_CID_5280666.1",-2.907,"CRISPLD2"
"Juglanin_CID_5318717.1",-2.9,"CRISPLD2"
"Pyruvic acid_CID_1060.1",-2.869,"CRISPLD2"
"Apigenin_CID_5280443.1",-2.865,"CRISPLD2"
"Daidzein_CID_5281708.1",-2.861,"CRISPLD2"
"Ellagic acid_CID_5281855.1",-2.844,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-2.843,"CRISPLD2"
"Chrysoeriol_CID_5280666.1",-2.787,"CRISPLD2"
"Quercetin-3-O-arabofuranoside_CID_5488539.1",-2.778,"CRISPLD2"
"Epigallocatechin gallate_CID_65064.1",-2.771,"CRISPLD2"
"Quercetin_CID_5280343.1",-2.769,"CRISPLD2"
"Quercetin-3-O-rhamnoside_CID_5280459.1",-2.712,"CRISPLD2"
"Quercitrin hydrate_CID_5280459.1",-2.712,"CRISPLD2"
"Isovitexin_CID_162350.1",-2.702,"CRISPLD2"
"Gallomyricitrin_CID_5316590.1",-2.612,"CRISPLD2"
"Guaijaverin_CID_5481224.1",-2.607,"CRISPLD2"
"Scopoletin_CID_5280460.1",-2.604,"CRISPLD2"
"Amentoflavone_CID_5281600.1",-2.432,"CRISPLD2"
"Esculetin_CID_5281416.1",-2.425,"CRISPLD2"
"Juglanin_CID_5318717.1",-2.417,"CRISPLD2"
"Avicularin_CID_5490064.1",-2.315,"CRISPLD2"
"Quercetin-3-O-glucuronide_CID_5274585.1",-2.265,"CRISPLD2"
"Kaempferol-3-O-pentoside_CID_14749097.1",-2.258,"CRISPLD2"
"Baicalin_CID_64982.1",-2.244,"CRISPLD2"
"Kaempferol 3-O-arabinoside_CID_5481882.1",-2.186,"CRISPLD2"
"Umbelliferone_CID_5281426.1",-2.094,"CRISPLD2"
"Kaempferol-O-rhamnoside_CID_5316673.1",-2.078,"CRISPLD2"
"Quercetin-3-O-rhamnoside_CID_5280459.1",-2.036,"CRISPLD2"
"Quercitrin hydrate_CID_5280459.1",-2.036,"CRISPLD2"
"Quercetin-3-O-rutinoside_2D_CID_5293655.1",-2.007,"CRISPLD2"
"Nicotiflorin_CID_5318767.1",-1.98,"CRISPLD2"
"Delphinidin 3-rutinoside_CID_5492231.1",-1.856,"CRISPLD2"
"Gallomyricitrin_CID_5316590.1",-1.681,"CRISPLD2"
